customer_id,customer_name,city,tier
C001,Customer_1,Pune,SILVER
C002,Customer_2,Bangalore,GOLD
C003,Customer_3,Delhi,BRONZE
C004,Customer_4,Bangalore,SILVER
C005,Customer_5,Bangalore,GOLD
C006,Customer_6,Mumbai,SILVER
C007,Customer_7,Bangalore,BRONZE
C008,Customer_8,Delhi,SILVER
C009,Customer_9,Pune,BRONZE
C010,Customer_10,Ahmedabad,BRONZE
C011,Customer_11,Bangalore,GOLD
C012,Customer_12,Mumbai,GOLD
C013,Customer_13,Mumbai,GOLD
C014,Customer_14,Ahmedabad,BRONZE
C015,Customer_15,Bangalore,SILVER
C016,Customer_16,Bangalore,GOLD
C017,Customer_17,Pune,GOLD
C018,Customer_18,Delhi,GOLD
C019,Customer_19,Bangalore,BRONZE
C020,Customer_20,Delhi,BRONZE
C021,Customer_21,Bangalore,BRONZE
C022,Customer_22,Pune,GOLD
C023,Customer_23,Mumbai,BRONZE
C024,Customer_24,Ahmedabad,GOLD
C025,Customer_25,Bangalore,GOLD
C026,Customer_26,Bangalore,SILVER
C027,Customer_27,Bangalore,BRONZE
C028,Customer_28,Delhi,BRONZE
C029,Customer_29,Pune,BRONZE
C030,Customer_30,Bangalore,BRONZE
C031,Customer_31,Delhi,GOLD
C032,Customer_32,Pune,BRONZE
C033,Customer_33,Delhi,BRONZE
