order_id,customer_id,product_id,quantity,unit_price,order_date,store_id,status
ORD003,C020,P003,2,50000,2024-01-04,S01,DELIVERED
ORD013,C029,P005,1,4000,2024-01-12,S02,DELIVERED
ORD021,C005,P003,3,1500,2024-02-09,S03,DELIVERED
ORD039,C023,P008,3,28000,2024-02-05,S04,DELIVERED
ORD040,C030,P002,4,18000,2024-02-15,S03,DELIVERED
ORD034,C013,P008,3,50000,2024-02-16,S02,DELIVERED
ORD026,C021,P003,4,18000,2024-02-06,S03,DELIVERED
ORD022,C010,P007,2,50000,2024-02-03,S01,DELIVERED
ORD025,C019,P007,1,1500,2024-02-03,S02,DELIVERED
ORD027,C003,P003,4,18000,2024-02-17,S04,DELIVERED
ORD038,C016,P005,3,28000,2024-02-23,S04,DELIVERED
ORD036,C024,P008,1,9500,2024-02-06,S03,DELIVERED
ORD028,C019,P004,3,28000,2024-02-23,S03,DELIVERED
ORD030,C010,P006,2,28000,2024-02-22,S02,DELIVERED
ORD032,C032,P004,2,1500,2024-02-20,S02,DELIVERED
ORD023,C029,P006,1,2000,2024-02-23,S02,DELIVERED
ORD035,C015,P008,1,2000,2024-02-02,S03,DELIVERED
ORD029,C032,P003,2,28000,2024-02-19,S02,DELIVERED
ORD033,C015,P003,1,9500,2024-02-20,S01,DELIVERED
ORD037,C003,P002,4,18000,2024-02-17,S03,DELIVERED
ORD031,C021,P003,2,9500,2024-02-17,S02,DELIVERED
ORD024,C029,P005,4,1500,2024-02-04,S02,DELIVERED
